date,spike,sale_pp,cloth,gauze,heating/moisturizing,nonwoven,urethane,cloth_share,gauze_share,heating/moisturizing_share,nonwoven_share,urethane_share,bigger,kids,other,regular,smaller,bigger_share,kids_share,other_share,regular_share,smaller_share,no,yes,no_share,yes_share,price_per_unit,over_thirty_package_number,ten_thirty_package_number,three_ten_package_number,zero_three_package_number,Brand0,Brand1,Brand2,Brand3,Brand4,Brand5,Brand6,Brand7,Brand8,Brand9,Brand10,Brand11,Brand12,Brand13,Brand14,Brand15,Brand16,Brand17,Brand18,Brand19,Brand20,Brand21,Brand22,Brand23,Brand24,Brand25,Brand26,Brand27,Brand28,Brand29,Brand30,Brand31,Brand32,Brand33,Brand34,Brand35,Brand36,Brand37,Brand38,Brand39,Brand40,Brand41,Brand42,Brand43,Brand44,Brand45,Brand46,Brand47,pct cloth,pct gauze,pct heating/moisturizing,pct nonwoven,pct urethane,pct cloth_share,pct gauze_share,pct heating/moisturizing_share,pct nonwoven_share,pct urethane_share,pct bigger,pct kids,pct other,pct regular,pct smaller,pct bigger_share,pct kids_share,pct other_share,pct regular_share,pct smaller_share,pct no,pct yes,pct no_share,pct yes_share,pct price_per_unit,pct over_thirty_package_number,pct ten_thirty_package_number,pct three_ten_package_number,pct zero_three_package_number,Lag1 cloth,Lag1 gauze,Lag1 heating/moisturizing,Lag1 nonwoven,Lag1 urethane,Lag1 cloth_share,Lag1 gauze_share,Lag1 heating/moisturizing_share,Lag1 nonwoven_share,Lag1 urethane_share,Lag1 bigger,Lag1 kids,Lag1 other,Lag1 regular,Lag1 smaller,Lag1 bigger_share,Lag1 kids_share,Lag1 other_share,Lag1 regular_share,Lag1 smaller_share,Lag1 no,Lag1 yes,Lag1 no_share,Lag1 yes_share,Lag1 price_per_unit,Lag1 over_thirty_package_number,Lag1 ten_thirty_package_number,Lag1 three_ten_package_number,Lag1 zero_three_package_number,Lag1 Brand0,Lag1 Brand1,Lag1 Brand2,Lag1 Brand3,Lag1 Brand4,Lag1 Brand5,Lag1 Brand6,Lag1 Brand7,Lag1 Brand8,Lag1 Brand9,Lag1 Brand10,Lag1 Brand11,Lag1 Brand12,Lag1 Brand13,Lag1 Brand14,Lag1 Brand15,Lag1 Brand16,Lag1 Brand17,Lag1 Brand18,Lag1 Brand19,Lag1 Brand20,Lag1 Brand21,Lag1 Brand22,Lag1 Brand23,Lag1 Brand24,Lag1 Brand25,Lag1 Brand26,Lag1 Brand27,Lag1 Brand28,Lag1 Brand29,Lag1 Brand30,Lag1 Brand31,Lag1 Brand32,Lag1 Brand33,Lag1 Brand34,Lag1 Brand35,Lag1 Brand36,Lag1 Brand37,Lag1 Brand38,Lag1 Brand39,Lag1 Brand40,Lag1 Brand41,Lag1 Brand42,Lag1 Brand43,Lag1 Brand44,Lag1 Brand45,Lag1 Brand46,Lag1 Brand47,Lag2 cloth,Lag2 gauze,Lag2 heating/moisturizing,Lag2 nonwoven,Lag2 urethane,Lag2 cloth_share,Lag2 gauze_share,Lag2 heating/moisturizing_share,Lag2 nonwoven_share,Lag2 urethane_share,Lag2 bigger,Lag2 kids,Lag2 other,Lag2 regular,Lag2 smaller,Lag2 bigger_share,Lag2 kids_share,Lag2 other_share,Lag2 regular_share,Lag2 smaller_share,Lag2 no,Lag2 yes,Lag2 no_share,Lag2 yes_share,Lag2 price_per_unit,Lag2 over_thirty_package_number,Lag2 ten_thirty_package_number,Lag2 three_ten_package_number,Lag2 zero_three_package_number,Lag2 Brand0,Lag2 Brand1,Lag2 Brand2,Lag2 Brand3,Lag2 Brand4,Lag2 Brand5,Lag2 Brand6,Lag2 Brand7,Lag2 Brand8,Lag2 Brand9,Lag2 Brand10,Lag2 Brand11,Lag2 Brand12,Lag2 Brand13,Lag2 Brand14,Lag2 Brand15,Lag2 Brand16,Lag2 Brand17,Lag2 Brand18,Lag2 Brand19,Lag2 Brand20,Lag2 Brand21,Lag2 Brand22,Lag2 Brand23,Lag2 Brand24,Lag2 Brand25,Lag2 Brand26,Lag2 Brand27,Lag2 Brand28,Lag2 Brand29,Lag2 Brand30,Lag2 Brand31,Lag2 Brand32,Lag2 Brand33,Lag2 Brand34,Lag2 Brand35,Lag2 Brand36,Lag2 Brand37,Lag2 Brand38,Lag2 Brand39,Lag2 Brand40,Lag2 Brand41,Lag2 Brand42,Lag2 Brand43,Lag2 Brand44,Lag2 Brand45,Lag2 Brand46,Lag2 Brand47,Lag3 cloth,Lag3 gauze,Lag3 heating/moisturizing,Lag3 nonwoven,Lag3 urethane,Lag3 cloth_share,Lag3 gauze_share,Lag3 heating/moisturizing_share,Lag3 nonwoven_share,Lag3 urethane_share,Lag3 bigger,Lag3 kids,Lag3 other,Lag3 regular,Lag3 smaller,Lag3 bigger_share,Lag3 kids_share,Lag3 other_share,Lag3 regular_share,Lag3 smaller_share,Lag3 no,Lag3 yes,Lag3 no_share,Lag3 yes_share,Lag3 price_per_unit,Lag3 over_thirty_package_number,Lag3 ten_thirty_package_number,Lag3 three_ten_package_number,Lag3 zero_three_package_number,Lag3 Brand0,Lag3 Brand1,Lag3 Brand2,Lag3 Brand3,Lag3 Brand4,Lag3 Brand5,Lag3 Brand6,Lag3 Brand7,Lag3 Brand8,Lag3 Brand9,Lag3 Brand10,Lag3 Brand11,Lag3 Brand12,Lag3 Brand13,Lag3 Brand15,Lag3 Brand16,Lag3 Brand17,Lag3 Brand18,Lag3 Brand19,Lag3 Brand20,Lag3 Brand21,Lag3 Brand22,Lag3 Brand23,Lag3 Brand24,Lag3 Brand25,Lag3 Brand26,Lag3 Brand27,Lag3 Brand28,Lag3 Brand29,Lag3 Brand30,Lag3 Brand31,Lag3 Brand32,Lag3 Brand33,Lag3 Brand34,Lag3 Brand35,Lag3 Brand36,Lag3 Brand37,Lag3 Brand38,Lag3 Brand39,Lag3 Brand40,Lag3 Brand41,Lag3 Brand42,Lag3 Brand43,Lag3 Brand44,Lag3 Brand45,Lag3 Brand46,Lag3 Brand47,DiffLag1 cloth,DiffLag1 gauze,DiffLag1 heating/moisturizing,DiffLag1 nonwoven,DiffLag1 urethane,DiffLag1 cloth_share,DiffLag1 gauze_share,DiffLag1 heating/moisturizing_share,DiffLag1 nonwoven_share,DiffLag1 urethane_share,DiffLag1 bigger,DiffLag1 kids,DiffLag1 other,DiffLag1 regular,DiffLag1 smaller,DiffLag1 bigger_share,DiffLag1 kids_share,DiffLag1 other_share,DiffLag1 regular_share,DiffLag1 smaller_share,DiffLag1 no,DiffLag1 yes,DiffLag1 no_share,DiffLag1 yes_share,DiffLag1 price_per_unit,DiffLag1 over_thirty_package_number,DiffLag1 ten_thirty_package_number,DiffLag1 three_ten_package_number,DiffLag1 zero_three_package_number,DiffLag2 cloth,DiffLag2 gauze,DiffLag2 heating/moisturizing,DiffLag2 nonwoven,DiffLag2 urethane,DiffLag2 cloth_share,DiffLag2 gauze_share,DiffLag2 heating/moisturizing_share,DiffLag2 nonwoven_share,DiffLag2 urethane_share,DiffLag2 bigger,DiffLag2 kids,DiffLag2 other,DiffLag2 regular,DiffLag2 smaller,DiffLag2 bigger_share,DiffLag2 kids_share,DiffLag2 other_share,DiffLag2 regular_share,DiffLag2 smaller_share,DiffLag2 no,DiffLag2 yes,DiffLag2 no_share,DiffLag2 yes_share,DiffLag2 price_per_unit,DiffLag2 over_thirty_package_number,DiffLag2 ten_thirty_package_number,DiffLag2 three_ten_package_number,DiffLag2 zero_three_package_number,DiffLag3 cloth,DiffLag3 gauze,DiffLag3 heating/moisturizing,DiffLag3 nonwoven,DiffLag3 urethane,DiffLag3 cloth_share,DiffLag3 gauze_share,DiffLag3 heating/moisturizing_share,DiffLag3 nonwoven_share,DiffLag3 urethane_share,DiffLag3 bigger,DiffLag3 kids,DiffLag3 other,DiffLag3 regular,DiffLag3 smaller,DiffLag3 bigger_share,DiffLag3 kids_share,DiffLag3 other_share,DiffLag3 regular_share,DiffLag3 smaller_share,DiffLag3 no,DiffLag3 yes,DiffLag3 no_share,DiffLag3 yes_share,DiffLag3 price_per_unit,DiffLag3 over_thirty_package_number,DiffLag3 ten_thirty_package_number,DiffLag3 three_ten_package_number,DiffLag3 zero_three_package_number,Roll3 cloth,Roll3 gauze,Roll3 heating/moisturizing,Roll3 nonwoven,Roll3 urethane,Roll3 cloth_share,Roll3 gauze_share,Roll3 heating/moisturizing_share,Roll3 nonwoven_share,Roll3 urethane_share,Roll3 bigger,Roll3 kids,Roll3 other,Roll3 regular,Roll3 smaller,Roll3 bigger_share,Roll3 kids_share,Roll3 other_share,Roll3 regular_share,Roll3 smaller_share,Roll3 no,Roll3 yes,Roll3 no_share,Roll3 yes_share,Roll3 price_per_unit,Roll3 over_thirty_package_number,Roll3 ten_thirty_package_number,Roll3 three_ten_package_number,Roll3 zero_three_package_number,DiffRoll3 cloth,DiffRoll3 gauze,DiffRoll3 heating/moisturizing,DiffRoll3 nonwoven,DiffRoll3 urethane,DiffRoll3 cloth_share,DiffRoll3 gauze_share,DiffRoll3 heating/moisturizing_share,DiffRoll3 nonwoven_share,DiffRoll3 urethane_share,DiffRoll3 bigger,DiffRoll3 kids,DiffRoll3 other,DiffRoll3 regular,DiffRoll3 smaller,DiffRoll3 bigger_share,DiffRoll3 kids_share,DiffRoll3 other_share,DiffRoll3 regular_share,DiffRoll3 smaller_share,DiffRoll3 no,DiffRoll3 yes,DiffRoll3 no_share,DiffRoll3 yes_share,DiffRoll3 price_per_unit,DiffRoll3 over_thirty_package_number,DiffRoll3 ten_thirty_package_number,DiffRoll3 three_ten_package_number,DiffRoll3 zero_three_package_number
2019-12-04,0,0.09811521848880911,44.0,28.0,310.0,17094.0,15.0,0.0012577897204276486,0.00080041164027214,0.008861700303012978,0.48865130638614146,0.0004287919501457893,45.0,1188.0,310.0,10171.0,5777.0,0.0025727517008747357,0.06792064490309302,0.017723400606025955,0.5814990566577097,0.3302841461322966,16508,673,0.9437996684008919,0.03847693099308216,50.30461127308067,5.666666666666667,5.375,3.7746478873239435,2.608695652173913,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0.0,-0.6164383561643836,-0.05775075987841949,-0.3728123280132086,1.5,0.0,-0.39337569301785724,0.49022015490728266,-0.008067430668880493,2.953890572294323,-0.2622950819672131,-0.3060747663551402,-0.05775075987841949,-0.405274236931353,-0.3170587539898333,0.16672180821799687,0.09748177567421856,0.49022015490728266,-0.059407764920931805,0.08010998161221439,-0.36743687013833004,-0.4559417946645109,0.00043415821641845653,-0.13954135645785626,0.01882198450928918,-0.24861878453038677,0.026685393258427004,0.05486792810736474,-0.2791762013729977,0.0,73.0,329.0,27255.0,6.0,0.0,0.0013194519755630263,0.005946571232331996,0.49262552868452447,0.00010844810758052273,61.0,1712.0,329.0,17102.0,8459.0,0.002205111520803962,0.061887720059284966,0.011893142464663992,0.6182265119473666,0.30578751400788057,26097.0,1237.0,0.9433900878429672,0.04471676969236887,49.375270692955894,7.541666666666667,5.235294117647059,3.5783132530120483,3.619047619047619,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,28.0,21.0,403.0,22198.0,9.0,0.0006178560395427865,0.0004633920296570899,0.00889271371199082,0.48982744163467057,0.00019859658413875282,59.0,1320.0,403.0,15074.0,5803.0,0.0026038218809303145,0.05825499801403416,0.01778542742398164,0.6652544242905689,0.256101328390485,21408.0,848.0,0.9447901496094268,0.03742442296659164,48.94659489990427,7.0,4.454545454545454,3.3548387096774195,3.6818181818181817,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,65.0,34.0,614.0,48594.0,33.0,0.000658694770976895,0.0003445480340494528,0.006222132144304823,0.4924402107823267,0.00033441426834211594,79.0,2284.0,614.0,31431.0,14932.0,0.0016011349817592218,0.04629104175111472,0.012444264288609647,0.6370287798946088,0.30263477908390757,46848.0,1878.0,0.9494933117146331,0.038062423996757196,50.17759036102784,12.333333333333334,7.142857142857143,4.829268292682927,4.714285714285714,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-44.0,45.0,19.0,10161.0,-9.0,-0.0012577897204276486,0.0005190403352908863,-0.0029151290706809817,0.003974222298383012,-0.00032034384256526653,16.0,524.0,19.0,6931.0,2682.0,-0.00036764018007077364,-0.006032924843808053,-0.005830258141361963,0.03672745528965682,-0.02449663212441605,9589.0,564.0,-0.0004095805579247269,0.006239838699286709,-0.9293405801247729,1.875,-0.13970588235294112,-0.19633463431189524,1.010351966873706,-16.0,-7.0,93.0,5104.0,-6.0,-0.000639933680884862,-0.0003370196106150501,3.1013408977842785e-05,0.0011761352485291088,-0.00023019536600703646,14.0,132.0,93.0,4903.0,26.0,3.107018005557875e-05,-0.009665646889058861,6.202681795568557e-05,0.08375536763285918,-0.07418281774181162,4900.0,175.0,0.0009904812085348436,-0.0010525080264905187,-1.3580163731763975,1.333333333333333,-0.9204545454545459,-0.41980917764652403,1.0731225296442686,21.0,6.0,304.0,31500.0,18.0,-0.0005990949494507536,-0.0004558636062226872,-0.0026395681587081544,0.003788904396185233,-9.437768180367334e-05,34.0,1096.0,304.0,21260.0,9155.0,-0.0009716167191155139,-0.021629603151978302,-0.005279136317416309,0.05552972323689909,-0.02764936704838905,30340.0,1205.0,0.005693643313741226,-0.000414506996324962,-0.12702091205282784,6.666666666666667,1.7678571428571432,1.0546204053589832,2.1055900621118013,18.0,48.75,342.75,23450.5,9.0,0.0004689114399926088,0.0009756769052638207,0.0074118891199169475,0.49093245134746527,0.0002110711873613969,56.5,1483.0,342.75,14862.25,7124.5,0.002396699155853244,0.062487770758924276,0.014823778239833895,0.620801626210753,0.29949012563463573,22527.5,998.75,0.9438424984240632,0.041333723336102884,49.50043688972418,6.937500000000001,5.075033422459893,3.571528275756365,3.3821522680218337,-26.0,20.75,32.75,6356.5,-6.0,-0.0007888782804350398,0.0001752652649916807,-0.0014498111830960302,0.002281144961323811,-0.0002177207627843924,11.5,295.0,32.75,4691.25,1347.5,-0.0001760525450214918,-0.005432874144168744,-0.0028996223661920603,0.03930256955304323,-0.03079402049766089,6019.5,325.75,4.283002317129192e-05,0.0028567923430207268,-0.8041743833564894,1.270833333333334,-0.2999665775401068,-0.2031196115675784,0.7734566158479206
2019-12-05,0,0.12152752723861751,28.0,15.0,282.0,19787.0,99.0,0.0006926920983622779,0.00037108505269407746,0.006976398990648657,0.48951066251051406,0.0024491613477809113,64.0,1400.0,282.0,12908.0,5557.0,0.003166592449656128,0.0692692098362278,0.013952797981297314,0.6386621146900203,0.2749492850427985,18821,1108,0.931225570234031,0.05482163178467171,50.92974410632105,6.818181818181818,4.90625,5.035087719298246,4.105263157894737,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,-0.36363636363636365,-0.4642857142857143,-0.0903225806451613,0.1575406575406575,5.6,-0.4492782957975181,-0.536382238809135,-0.2127471306746086,0.0017586285212825015,4.7117708178714555,0.4222222222222223,0.17845117845117842,-0.0903225806451613,0.269098417068135,-0.038082049506664384,0.23081930082078528,0.019855007782374035,-0.2127471306746086,0.0983029247903986,-0.16753713957355232,0.1401138841773686,0.6463595839524516,-0.01332284656145899,0.42479221626403096,0.012426948890367662,0.20320855614973254,-0.08720930232558144,0.3339224927991622,0.5736842105263158,44.0,28.0,310.0,17094.0,15.0,0.0012577897204276486,0.00080041164027214,0.008861700303012978,0.48865130638614146,0.0004287919501457893,45.0,1188.0,310.0,10171.0,5777.0,0.0025727517008747357,0.06792064490309302,0.017723400606025955,0.5814990566577097,0.3302841461322966,16508.0,673.0,0.9437996684008919,0.03847693099308216,50.30461127308067,5.666666666666667,5.375,3.7746478873239435,2.608695652173913,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,73.0,329.0,27255.0,6.0,0.0,0.0013194519755630263,0.005946571232331996,0.49262552868452447,0.00010844810758052273,61.0,1712.0,329.0,17102.0,8459.0,0.002205111520803962,0.061887720059284966,0.011893142464663992,0.6182265119473666,0.30578751400788057,26097.0,1237.0,0.9433900878429672,0.04471676969236887,49.375270692955894,7.541666666666667,5.235294117647059,3.5783132530120483,3.619047619047619,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,28.0,21.0,403.0,22198.0,9.0,0.0006178560395427865,0.0004633920296570899,0.00889271371199082,0.48982744163467057,0.00019859658413875282,59.0,1320.0,403.0,15074.0,5803.0,0.0026038218809303145,0.05825499801403416,0.01778542742398164,0.6652544242905689,0.256101328390485,21408.0,848.0,0.9447901496094268,0.03742442296659164,48.94659489990427,7.0,4.454545454545454,3.3548387096774195,3.6818181818181817,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,16.0,13.0,28.0,-2693.0,-84.0,0.0005650976220653707,0.00042932658757806254,0.0018853013123643209,-0.0008593561243726011,-0.002020369397635122,-19.0,-212.0,28.0,-2737.0,220.0,-0.0005938407487813924,-0.0013485649331347743,0.0037706026247286417,-0.05716305803231059,0.055334861089498144,-2313.0,-435.0,0.012574098166860948,-0.016344700791589555,-0.6251328332403858,-1.1515151515151514,0.46875,-1.2604398319743022,-1.496567505720824,-28.0,58.0,47.0,7468.0,-93.0,-0.0006926920983622779,0.0009483669228689489,-0.0010298277583166609,0.003114866174010411,-0.0023407132402003886,-3.0,312.0,47.0,4194.0,2902.0,-0.000961480928852166,-0.0073814897769428275,-0.0020596555166333217,-0.02043560274265377,0.030838228965082093,7276.0,129.0,0.01216451760893622,-0.010104862092302845,-1.5544734133651588,0.7234848484848486,0.3290441176470589,-1.4567744662861974,-0.4862155388471181,0.0,6.0,121.0,2411.0,-90.0,-7.483605881949138e-05,9.230697696301245e-05,0.0019163147213421636,0.00031677912415650766,-0.0022505647636421587,-5.0,-80.0,121.0,2166.0,246.0,-0.0005627705687258136,-0.011014211822193636,0.0038326294426843273,0.02659230960054859,-0.01884795665231348,2587.0,-260.0,0.013564579375395791,-0.017397208818080073,-1.9831492064167833,0.18181818181818166,-0.45170454545454586,-1.6802490096208262,-0.4234449760765555,29.0,36.0,307.75,20307.5,33.75,0.0008020678848043938,0.000822840077200346,0.007661592707251651,0.4898597009918304,0.0008537983389132532,53.75,1372.0,307.75,12588.0,6392.5,0.00262930184305239,0.0667495549254247,0.015323185414503303,0.6049716849882015,0.3103262728288181,19483.5,922.75,0.9405537487196955,0.044123065865801225,50.22855933635957,6.423295454545455,5.2228860294117645,4.040674186739546,3.2354255203225453,1.0,21.0,25.75,520.5,-65.25,0.00010937578644211585,0.0004517550245062685,0.0006851937166029946,0.00034903848131634385,-0.0015953630088676582,-10.25,-28.0,25.75,-320.0,835.5,-0.0005372906066037379,-0.0025196549108030958,0.0013703874332059891,-0.03369042970181879,0.03537698778601961,662.5,-185.25,0.009328178485664584,-0.010698565918870487,-0.7011847699614862,-0.3948863636363633,0.3166360294117645,-0.9944135325587,-0.8698376375721919
2019-12-06,0,0.11705959775555914,37.0,37.0,435.0,19712.0,57.0,0.0009123187691093797,0.0009123187691093797,0.010725909853042706,0.48604398855902947,0.0014054640497090443,28.0,1316.0,435.0,12239.0,6260.0,0.0013808067856790611,0.06489791892691588,0.021451819706085413,0.6035605089259296,0.3087089456553901,18673,1170,0.9208501824637538,0.05769799783016077,51.192006273420084,6.0476190476190474,4.757575757575758,4.823529411764706,4.173913043478261,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0.3214285714285714,1.4666666666666668,0.5425531914893618,-0.003790367412947915,-0.4242424242424242,0.31706247446211955,1.4585166189959566,0.5374564825521002,-0.00708191714089601,-0.42614476952182834,-0.5625,-0.06000000000000005,0.5425531914893618,-0.05182832352029754,0.1265071081518805,-0.5639455321037578,-0.0631058289772165,0.5374564825521002,-0.05496115231624088,0.1227850460034352,-0.00786355666542693,0.05595667870036092,-0.011141648277194105,0.05246772034781522,0.005149489197344703,-0.11301587301587301,-0.030303030303030276,-0.04201680672268915,0.01672240802675584,28.0,15.0,282.0,19787.0,99.0,0.0006926920983622779,0.00037108505269407746,0.006976398990648657,0.48951066251051406,0.0024491613477809113,64.0,1400.0,282.0,12908.0,5557.0,0.003166592449656128,0.0692692098362278,0.013952797981297314,0.6386621146900203,0.2749492850427985,18821.0,1108.0,0.931225570234031,0.05482163178467171,50.92974410632105,6.818181818181818,4.90625,5.035087719298246,4.105263157894737,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,44.0,28.0,310.0,17094.0,15.0,0.0012577897204276486,0.00080041164027214,0.008861700303012978,0.48865130638614146,0.0004287919501457893,45.0,1188.0,310.0,10171.0,5777.0,0.0025727517008747357,0.06792064490309302,0.017723400606025955,0.5814990566577097,0.3302841461322966,16508.0,673.0,0.9437996684008919,0.03847693099308216,50.30461127308067,5.666666666666667,5.375,3.7746478873239435,2.608695652173913,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,73.0,329.0,27255.0,6.0,0.0,0.0013194519755630263,0.005946571232331996,0.49262552868452447,0.00010844810758052273,61.0,1712.0,329.0,17102.0,8459.0,0.002205111520803962,0.061887720059284966,0.011893142464663992,0.6182265119473666,0.30578751400788057,26097.0,1237.0,0.9433900878429672,0.04471676969236887,49.375270692955894,7.541666666666667,5.235294117647059,3.5783132530120483,3.619047619047619,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-9.0,-22.0,-153.0,75.0,42.0,-0.00021962667074710174,-0.0005412337164153022,-0.0037495108623940496,0.003466673951484589,0.001043697298071867,36.0,84.0,-153.0,669.0,-703.0,0.001785785663977067,0.004371290909311917,-0.007499021724788099,0.035101605764090715,-0.03375966061259161,148.0,-62.0,0.010375387770277134,-0.0028763660454890552,-0.2622621670990313,0.7705627705627709,0.1486742424242422,0.2115583075335401,-0.06864988558352358,7.0,-9.0,-125.0,-2618.0,-42.0,0.0003454709513182689,-0.00011190712883723966,-0.0018642095500297287,0.002607317827111988,-0.000976672099563255,17.0,-128.0,-125.0,-2068.0,-483.0,0.0011919449151956746,0.003022725976177143,-0.0037284191000594574,-0.022061452268219872,0.02157520047690653,-2165.0,-497.0,0.02294948593713808,-0.01922106683707861,-0.8873950003394171,-0.3809523809523805,0.6174242424242422,-1.048881524440762,-1.5652173913043477,-37.0,36.0,-106.0,7543.0,-51.0,-0.0009123187691093797,0.00040713320645364667,-0.00477933862071071,0.006581540125495,-0.0012970159421285216,33.0,396.0,-106.0,4863.0,2199.0,0.0008243047351249009,-0.00301019886763091,-0.00955867724142142,0.014666003021436946,-0.0029214316475095203,7424.0,67.0,0.022539905379213354,-0.0129812281377919,-1.81673558046419,1.4940476190476195,0.4777183600713011,-1.2452161587526573,-0.5548654244306417,34.25,23.75,327.25,19095.0,67.5,0.000888873171565396,0.0006137251286924187,0.00838510203433825,0.48842915499154976,0.001683144673854164,50.25,1326.0,327.25,12056.5,5787.75,0.0025716858464665134,0.06783924587561613,0.0167702040686765,0.61559594874092,0.2972229154683209,18205.75,1014.75,0.9317752478331769,0.05145454809814659,50.83902643978571,6.337662337662338,4.9862689393939394,4.667088184421285,3.748283752860412,-2.75,-13.25,-107.75,-617.0,10.5,-2.344559754398367e-05,-0.000298593640416961,-0.002340807818704457,0.0023851664325202915,0.0002776806241451197,22.25,10.0,-107.75,-182.5,-472.25,0.0011908790607874523,0.0029413269487002514,-0.004681615637408914,0.012035439814990445,-0.011486030187069174,-467.25,-155.25,0.01092506536942306,-0.006243449732014177,-0.3529798336343717,0.29004329004329055,0.22869318181818166,-0.15644122734342059,-0.4256292906178487
